2.898991584777832031e+00 1.000000000000000000e+00
2.887850046157836914e+00 1.000000000000000000e+00
2.829841852188110352e+00 1.000000000000000000e+00
2.829841852188110352e+00 0.000000000000000000e+00
2.829841852188110352e+00 0.000000000000000000e+00
2.829841852188110352e+00 0.000000000000000000e+00
2.886774539947509766e+00 1.000000000000000000e+00
2.886774539947509766e+00 0.000000000000000000e+00
2.889908313751220703e+00 1.000000000000000000e+00
2.889908313751220703e+00 0.000000000000000000e+00
2.889908313751220703e+00 0.000000000000000000e+00
2.889908313751220703e+00 0.000000000000000000e+00
2.807767629623413086e+00 1.000000000000000000e+00
2.807767629623413086e+00 0.000000000000000000e+00
2.807767629623413086e+00 0.000000000000000000e+00
2.873927593231201172e+00 1.000000000000000000e+00
2.873927593231201172e+00 0.000000000000000000e+00
2.907263994216918945e+00 1.000000000000000000e+00
2.967058181762695312e+00 1.000000000000000000e+00
2.967058181762695312e+00 0.000000000000000000e+00
2.977433204650878906e+00 1.000000000000000000e+00
2.977433204650878906e+00 0.000000000000000000e+00
2.948987007141113281e+00 1.000000000000000000e+00
2.976626157760620117e+00 1.000000000000000000e+00
2.976626157760620117e+00 0.000000000000000000e+00
2.976626157760620117e+00 0.000000000000000000e+00
2.932529687881469727e+00 1.000000000000000000e+00
3.002906084060668945e+00 1.000000000000000000e+00
2.940318584442138672e+00 1.000000000000000000e+00
2.909240961074829102e+00 1.000000000000000000e+00
2.834172248840332031e+00 1.000000000000000000e+00
2.834172248840332031e+00 0.000000000000000000e+00
2.921994686126708984e+00 1.000000000000000000e+00
2.921994686126708984e+00 0.000000000000000000e+00
2.973649501800537109e+00 1.000000000000000000e+00
3.006339550018310547e+00 1.000000000000000000e+00
3.006339550018310547e+00 0.000000000000000000e+00
3.070998430252075195e+00 1.000000000000000000e+00
3.082176208496093750e+00 1.000000000000000000e+00
3.159093618392944336e+00 1.000000000000000000e+00
3.088654518127441406e+00 1.000000000000000000e+00
3.088654518127441406e+00 0.000000000000000000e+00
3.185772895812988281e+00 1.000000000000000000e+00
3.238292217254638672e+00 1.000000000000000000e+00
3.238292217254638672e+00 0.000000000000000000e+00
3.238292217254638672e+00 0.000000000000000000e+00
3.220691442489624023e+00 1.000000000000000000e+00
3.220691442489624023e+00 0.000000000000000000e+00
3.198721647262573242e+00 1.000000000000000000e+00
3.267868041992187500e+00 1.000000000000000000e+00
3.270215034484863281e+00 1.000000000000000000e+00
3.247652769088745117e+00 1.000000000000000000e+00
3.247652769088745117e+00 0.000000000000000000e+00
3.247652769088745117e+00 0.000000000000000000e+00
3.175281047821044922e+00 1.000000000000000000e+00
3.194218158721923828e+00 1.000000000000000000e+00
3.194218158721923828e+00 0.000000000000000000e+00
3.096313476562500000e+00 1.000000000000000000e+00
3.096313476562500000e+00 0.000000000000000000e+00
3.096313476562500000e+00 0.000000000000000000e+00
3.096313476562500000e+00 0.000000000000000000e+00
3.115496635437011719e+00 1.000000000000000000e+00
3.115496635437011719e+00 0.000000000000000000e+00
3.128726720809936523e+00 1.000000000000000000e+00
3.135609388351440430e+00 1.000000000000000000e+00
3.213833808898925781e+00 1.000000000000000000e+00
3.276719093322753906e+00 1.000000000000000000e+00
3.208962440490722656e+00 1.000000000000000000e+00
3.208962440490722656e+00 0.000000000000000000e+00
3.208962440490722656e+00 0.000000000000000000e+00
3.239075660705566406e+00 1.000000000000000000e+00
3.337096929550170898e+00 1.000000000000000000e+00
3.404095649719238281e+00 1.000000000000000000e+00
3.449257850646972656e+00 1.000000000000000000e+00
3.522907495498657227e+00 1.000000000000000000e+00
3.522907495498657227e+00 0.000000000000000000e+00
3.614472389221191406e+00 1.000000000000000000e+00
3.614472389221191406e+00 0.000000000000000000e+00
3.614472389221191406e+00 0.000000000000000000e+00
3.584804534912109375e+00 1.000000000000000000e+00
3.584804534912109375e+00 0.000000000000000000e+00
3.584804534912109375e+00 0.000000000000000000e+00
3.654174566268920898e+00 1.000000000000000000e+00
3.602211475372314453e+00 1.000000000000000000e+00
3.549550533294677734e+00 1.000000000000000000e+00
3.549550533294677734e+00 0.000000000000000000e+00
3.549550533294677734e+00 0.000000000000000000e+00
3.466506004333496094e+00 1.000000000000000000e+00
3.466506004333496094e+00 0.000000000000000000e+00
3.458461761474609375e+00 1.000000000000000000e+00
3.458461761474609375e+00 0.000000000000000000e+00
3.377233982086181641e+00 1.000000000000000000e+00
3.377233982086181641e+00 0.000000000000000000e+00
3.377233982086181641e+00 0.000000000000000000e+00
3.413326501846313477e+00 1.000000000000000000e+00
3.413326501846313477e+00 0.000000000000000000e+00
3.371407508850097656e+00 1.000000000000000000e+00
3.371407508850097656e+00 0.000000000000000000e+00
3.371407508850097656e+00 0.000000000000000000e+00
3.355638980865478516e+00 1.000000000000000000e+00
3.355638980865478516e+00 0.000000000000000000e+00
3.418040275573730469e+00 1.000000000000000000e+00
3.499202728271484375e+00 1.000000000000000000e+00
3.543551445007324219e+00 1.000000000000000000e+00
3.587518692016601562e+00 1.000000000000000000e+00
3.635218143463134766e+00 1.000000000000000000e+00
3.729931116104125977e+00 1.000000000000000000e+00
3.721629619598388672e+00 1.000000000000000000e+00
3.721629619598388672e+00 0.000000000000000000e+00
3.730243682861328125e+00 1.000000000000000000e+00
3.735008001327514648e+00 1.000000000000000000e+00
3.718249559402465820e+00 1.000000000000000000e+00
3.719021797180175781e+00 1.000000000000000000e+00
3.818892717361450195e+00 1.000000000000000000e+00
3.818892717361450195e+00 0.000000000000000000e+00
3.917901039123535156e+00 1.000000000000000000e+00
3.916779994964599609e+00 1.000000000000000000e+00
4.010398387908935547e+00 1.000000000000000000e+00
3.989144563674926758e+00 1.000000000000000000e+00
3.989144563674926758e+00 0.000000000000000000e+00
3.989144563674926758e+00 0.000000000000000000e+00
3.989144563674926758e+00 0.000000000000000000e+00
3.989144563674926758e+00 0.000000000000000000e+00
3.960680484771728516e+00 1.000000000000000000e+00
3.960680484771728516e+00 0.000000000000000000e+00
3.922563314437866211e+00 1.000000000000000000e+00
3.922563314437866211e+00 0.000000000000000000e+00
3.922563314437866211e+00 0.000000000000000000e+00
3.922563314437866211e+00 0.000000000000000000e+00
3.982937812805175781e+00 1.000000000000000000e+00
3.982937812805175781e+00 0.000000000000000000e+00
4.029469013214111328e+00 1.000000000000000000e+00
4.092653751373291016e+00 1.000000000000000000e+00
4.117749214172363281e+00 1.000000000000000000e+00
4.117749214172363281e+00 0.000000000000000000e+00
4.189787387847900391e+00 1.000000000000000000e+00
4.189787387847900391e+00 0.000000000000000000e+00
4.175121307373046875e+00 1.000000000000000000e+00
4.191350460052490234e+00 1.000000000000000000e+00
4.193305492401123047e+00 1.000000000000000000e+00
4.193305492401123047e+00 0.000000000000000000e+00
4.193305492401123047e+00 0.000000000000000000e+00
4.193305492401123047e+00 0.000000000000000000e+00
4.193305492401123047e+00 0.000000000000000000e+00
4.193305492401123047e+00 0.000000000000000000e+00
4.202083587646484375e+00 1.000000000000000000e+00
4.202083587646484375e+00 0.000000000000000000e+00
4.202083587646484375e+00 0.000000000000000000e+00
4.202083587646484375e+00 0.000000000000000000e+00
4.202083587646484375e+00 0.000000000000000000e+00
4.226901531219482422e+00 1.000000000000000000e+00
4.226901531219482422e+00 0.000000000000000000e+00
4.226901531219482422e+00 0.000000000000000000e+00
4.232894420623779297e+00 1.000000000000000000e+00
4.306305885314941406e+00 1.000000000000000000e+00
4.306305885314941406e+00 0.000000000000000000e+00
4.306305885314941406e+00 0.000000000000000000e+00
4.296672821044921875e+00 1.000000000000000000e+00
4.393536090850830078e+00 1.000000000000000000e+00
4.393536090850830078e+00 0.000000000000000000e+00
4.421983242034912109e+00 1.000000000000000000e+00
4.421983242034912109e+00 0.000000000000000000e+00
4.421983242034912109e+00 0.000000000000000000e+00
4.421983242034912109e+00 0.000000000000000000e+00
4.421983242034912109e+00 0.000000000000000000e+00
4.421983242034912109e+00 0.000000000000000000e+00
4.404002666473388672e+00 1.000000000000000000e+00
4.435158252716064453e+00 1.000000000000000000e+00
4.506516933441162109e+00 1.000000000000000000e+00
4.588719844818115234e+00 1.000000000000000000e+00
4.588719844818115234e+00 0.000000000000000000e+00
4.519857883453369141e+00 1.000000000000000000e+00
4.500401496887207031e+00 1.000000000000000000e+00
4.547353744506835938e+00 1.000000000000000000e+00
4.547353744506835938e+00 0.000000000000000000e+00
4.547353744506835938e+00 0.000000000000000000e+00
4.547353744506835938e+00 0.000000000000000000e+00
4.488092899322509766e+00 1.000000000000000000e+00
4.488092899322509766e+00 0.000000000000000000e+00
4.425218582153320312e+00 1.000000000000000000e+00
4.341310977935791016e+00 1.000000000000000000e+00
4.377584934234619141e+00 1.000000000000000000e+00
4.401582717895507812e+00 1.000000000000000000e+00
4.455558300018310547e+00 1.000000000000000000e+00
4.455558300018310547e+00 0.000000000000000000e+00
4.532533168792724609e+00 1.000000000000000000e+00
4.532533168792724609e+00 0.000000000000000000e+00
4.472385406494140625e+00 1.000000000000000000e+00
4.483686447143554688e+00 1.000000000000000000e+00
4.483686447143554688e+00 0.000000000000000000e+00
4.464050769805908203e+00 1.000000000000000000e+00
4.464050769805908203e+00 0.000000000000000000e+00
4.447047710418701172e+00 1.000000000000000000e+00
4.542222023010253906e+00 1.000000000000000000e+00
4.455796241760253906e+00 1.000000000000000000e+00
4.362585067749023438e+00 1.000000000000000000e+00
4.362585067749023438e+00 0.000000000000000000e+00
4.352589607238769531e+00 1.000000000000000000e+00
4.418900012969970703e+00 1.000000000000000000e+00
4.418900012969970703e+00 0.000000000000000000e+00
4.349396228790283203e+00 1.000000000000000000e+00
4.349396228790283203e+00 0.000000000000000000e+00
4.349396228790283203e+00 0.000000000000000000e+00
4.260053634643554688e+00 1.000000000000000000e+00
4.330224990844726562e+00 1.000000000000000000e+00
4.330224990844726562e+00 0.000000000000000000e+00
4.330224990844726562e+00 0.000000000000000000e+00
4.330224990844726562e+00 0.000000000000000000e+00
4.280466079711914062e+00 1.000000000000000000e+00
4.316197395324707031e+00 1.000000000000000000e+00
4.410178184509277344e+00 1.000000000000000000e+00
4.410178184509277344e+00 0.000000000000000000e+00
4.410178184509277344e+00 0.000000000000000000e+00
4.410178184509277344e+00 0.000000000000000000e+00
4.489966869354248047e+00 1.000000000000000000e+00
4.489966869354248047e+00 0.000000000000000000e+00
4.489966869354248047e+00 0.000000000000000000e+00
4.422046661376953125e+00 1.000000000000000000e+00
4.422046661376953125e+00 0.000000000000000000e+00
4.422046661376953125e+00 0.000000000000000000e+00
4.324318885803222656e+00 1.000000000000000000e+00
4.394621372222900391e+00 1.000000000000000000e+00
4.394621372222900391e+00 0.000000000000000000e+00
4.399468898773193359e+00 1.000000000000000000e+00
4.399468898773193359e+00 0.000000000000000000e+00
4.399468898773193359e+00 0.000000000000000000e+00
4.485322475433349609e+00 1.000000000000000000e+00
4.581513881683349609e+00 1.000000000000000000e+00
4.503549098968505859e+00 1.000000000000000000e+00
4.503549098968505859e+00 0.000000000000000000e+00
4.503549098968505859e+00 0.000000000000000000e+00
4.503549098968505859e+00 0.000000000000000000e+00
4.503549098968505859e+00 0.000000000000000000e+00
4.498496055603027344e+00 1.000000000000000000e+00
4.576964855194091797e+00 1.000000000000000000e+00
4.576964855194091797e+00 0.000000000000000000e+00
4.576964855194091797e+00 0.000000000000000000e+00
4.576964855194091797e+00 0.000000000000000000e+00
4.576964855194091797e+00 0.000000000000000000e+00
4.576964855194091797e+00 0.000000000000000000e+00
4.550815105438232422e+00 1.000000000000000000e+00
4.488303184509277344e+00 1.000000000000000000e+00
4.459539890289306641e+00 1.000000000000000000e+00
4.459539890289306641e+00 0.000000000000000000e+00
4.388267040252685547e+00 1.000000000000000000e+00
4.388267040252685547e+00 0.000000000000000000e+00
4.292944908142089844e+00 1.000000000000000000e+00
4.292944908142089844e+00 0.000000000000000000e+00
4.315765380859375000e+00 1.000000000000000000e+00
4.315765380859375000e+00 0.000000000000000000e+00
4.315765380859375000e+00 0.000000000000000000e+00
4.315765380859375000e+00 0.000000000000000000e+00
4.315765380859375000e+00 0.000000000000000000e+00
4.315765380859375000e+00 0.000000000000000000e+00
4.360085964202880859e+00 1.000000000000000000e+00
4.374444007873535156e+00 1.000000000000000000e+00
4.374444007873535156e+00 0.000000000000000000e+00
4.354562759399414062e+00 1.000000000000000000e+00
4.354562759399414062e+00 0.000000000000000000e+00
4.354562759399414062e+00 0.000000000000000000e+00
4.354562759399414062e+00 0.000000000000000000e+00
4.354562759399414062e+00 0.000000000000000000e+00
4.320866584777832031e+00 1.000000000000000000e+00
4.349861145019531250e+00 1.000000000000000000e+00
4.296083450317382812e+00 1.000000000000000000e+00
4.258955001831054688e+00 1.000000000000000000e+00
4.248218059539794922e+00 1.000000000000000000e+00
4.248218059539794922e+00 0.000000000000000000e+00
4.172439575195312500e+00 1.000000000000000000e+00
4.172439575195312500e+00 0.000000000000000000e+00
4.263498306274414062e+00 1.000000000000000000e+00
4.263498306274414062e+00 0.000000000000000000e+00
4.263498306274414062e+00 0.000000000000000000e+00
4.263498306274414062e+00 0.000000000000000000e+00
4.312817096710205078e+00 1.000000000000000000e+00
4.409055709838867188e+00 1.000000000000000000e+00
4.458589553833007812e+00 1.000000000000000000e+00
4.458589553833007812e+00 0.000000000000000000e+00
4.458589553833007812e+00 0.000000000000000000e+00
4.509360790252685547e+00 1.000000000000000000e+00
4.439146518707275391e+00 1.000000000000000000e+00
4.524514198303222656e+00 1.000000000000000000e+00
4.545470714569091797e+00 1.000000000000000000e+00
4.545470714569091797e+00 0.000000000000000000e+00
4.587372779846191406e+00 1.000000000000000000e+00
4.658136844635009766e+00 1.000000000000000000e+00
4.608380794525146484e+00 1.000000000000000000e+00
4.596234798431396484e+00 1.000000000000000000e+00
4.596234798431396484e+00 0.000000000000000000e+00
4.624268531799316406e+00 1.000000000000000000e+00
4.624268531799316406e+00 0.000000000000000000e+00
4.558937549591064453e+00 1.000000000000000000e+00
4.558937549591064453e+00 0.000000000000000000e+00
4.558937549591064453e+00 0.000000000000000000e+00
4.632488727569580078e+00 1.000000000000000000e+00
4.670930385589599609e+00 1.000000000000000000e+00
4.670930385589599609e+00 0.000000000000000000e+00
4.670930385589599609e+00 0.000000000000000000e+00
4.636059284210205078e+00 1.000000000000000000e+00
4.636059284210205078e+00 0.000000000000000000e+00
4.616940498352050781e+00 1.000000000000000000e+00
4.616940498352050781e+00 0.000000000000000000e+00
4.616940498352050781e+00 0.000000000000000000e+00
4.616940498352050781e+00 0.000000000000000000e+00
4.700028419494628906e+00 1.000000000000000000e+00
4.700028419494628906e+00 0.000000000000000000e+00
4.693258762359619141e+00 1.000000000000000000e+00
4.693258762359619141e+00 0.000000000000000000e+00
4.716652393341064453e+00 1.000000000000000000e+00
4.620141506195068359e+00 1.000000000000000000e+00
4.625618934631347656e+00 1.000000000000000000e+00
4.625618934631347656e+00 0.000000000000000000e+00
4.625618934631347656e+00 0.000000000000000000e+00
4.584863185882568359e+00 1.000000000000000000e+00
4.584863185882568359e+00 0.000000000000000000e+00
4.584863185882568359e+00 0.000000000000000000e+00
4.516281604766845703e+00 1.000000000000000000e+00
4.554240226745605469e+00 1.000000000000000000e+00
4.554240226745605469e+00 0.000000000000000000e+00
4.456058979034423828e+00 1.000000000000000000e+00
4.406908512115478516e+00 1.000000000000000000e+00
4.406908512115478516e+00 0.000000000000000000e+00
4.388227939605712891e+00 1.000000000000000000e+00
4.388227939605712891e+00 0.000000000000000000e+00
4.386782646179199219e+00 1.000000000000000000e+00
4.322237491607666016e+00 1.000000000000000000e+00
4.265200138092041016e+00 1.000000000000000000e+00
4.268506050109863281e+00 1.000000000000000000e+00
4.287669181823730469e+00 1.000000000000000000e+00
4.199778079986572266e+00 1.000000000000000000e+00
4.157854080200195312e+00 1.000000000000000000e+00
4.157854080200195312e+00 0.000000000000000000e+00
4.157854080200195312e+00 0.000000000000000000e+00
4.157854080200195312e+00 0.000000000000000000e+00
4.224167346954345703e+00 1.000000000000000000e+00
4.250946521759033203e+00 1.000000000000000000e+00
4.346815109252929688e+00 1.000000000000000000e+00
4.346815109252929688e+00 0.000000000000000000e+00
4.346815109252929688e+00 0.000000000000000000e+00
4.346815109252929688e+00 0.000000000000000000e+00
4.346815109252929688e+00 0.000000000000000000e+00
4.346815109252929688e+00 0.000000000000000000e+00
